Running Time:     ,Nodes Expanded:   ,Cost of Path:     ,Max Fringe Size:  ,Search Depth:     ,Fringe Size:      ,Max Search Depth: ,Search Method:    
0.5715718269348145,5664,25,16,26,15,26,IDA
0.2506711483001709,2485,23,15,24,8,24,IDA
0.34993410110473633,3394,24,16,25,9,25,IDA
0.015102863311767578,154,20,11,21,9,21,IDA
0.03018808364868164,264,18,12,19,11,19,IDA
0.013159990310668945,135,19,12,20,10,20,IDA
0.07055902481079102,722,20,11,21,10,21,IDA
0.09132099151611328,925,23,16,24,14,24,IDA
0.2941410541534424,2842,26,16,27,14,27,IDA
0.06002402305603027,609,18,11,19,8,19,IDA
0.03263092041015625,327,20,11,21,10,21,IDA
0.09269595146179199,878,22,14,23,8,23,IDA
0.33149218559265137,3317,27,17,28,12,28,IDA
0.4855470657348633,4684,24,15,25,12,25,IDA
0.03312110900878906,339,20,12,21,9,21,IDA
0.01148080825805664,118,16,11,17,10,17,IDA
0.09282183647155762,923,21,16,22,11,22,IDA
1.1626701354980469,11406,28,18,29,16,29,IDA
0.3828439712524414,3617,24,18,25,9,25,IDA
0.14226603507995605,1298,21,13,22,7,22,IDA
0.32008814811706543,3262,22,13,23,11,23,IDA
0.02492690086364746,255,20,14,21,11,21,IDA
0.11883211135864258,1233,22,13,23,11,23,IDA
1.114858865737915,10888,26,17,27,15,27,IDA
0.4136340618133545,3920,25,17,26,9,26,IDA
0.3415398597717285,3423,24,16,25,10,25,IDA
0.040039777755737305,383,22,12,23,8,23,IDA
2.5852129459381104,25411,27,20,28,10,28,IDA
0.11610722541809082,1120,21,13,22,10,22,IDA
0.06286501884460449,606,20,12,21,8,21,IDA
0.16688299179077148,1693,24,17,25,16,25,IDA
0.03806185722351074,378,21,13,22,12,22,IDA
0.0567629337310791,587,25,15,26,10,26,IDA
0.026534080505371094,274,16,11,17,10,17,IDA
0.044389963150024414,410,19,13,20,11,20,IDA
0.33205699920654297,3321,25,17,26,12,26,IDA
0.11234807968139648,1114,23,14,24,13,24,IDA
0.8527839183807373,8489,26,17,27,13,27,IDA
0.036149024963378906,375,20,13,21,11,21,IDA
0.038667917251586914,398,20,11,21,9,21,IDA
0.10558795928955078,903,22,15,23,8,23,IDA
0.31588101387023926,3177,24,15,25,12,25,IDA
0.9430840015411377,9215,28,18,29,12,29,IDA
0.025003910064697266,255,20,14,21,11,21,IDA
0.04131197929382324,382,17,11,18,6,18,IDA
0.35715699195861816,3521,23,14,24,13,24,IDA
0.2650339603424072,2596,24,16,25,12,25,IDA
0.36145901679992676,3441,24,15,25,7,25,IDA
0.19134521484375,1914,24,15,25,13,25,IDA
1.2387888431549072,12072,26,18,27,14,27,IDA
0.044816017150878906,456,20,13,21,12,21,IDA
0.06165289878845215,628,19,13,20,12,20,IDA
0.17581486701965332,1699,26,16,27,13,27,IDA
0.2076427936553955,2084,23,17,24,16,24,IDA
0.11310315132141113,1151,23,16,24,10,24,IDA
0.009423971176147461,93,17,11,18,9,18,IDA
0.07727313041687012,727,23,14,24,11,24,IDA
0.05947709083557129,590,22,13,23,12,23,IDA
0.09189605712890625,895,22,14,23,12,23,IDA
0.045072078704833984,462,22,13,23,7,23,IDA
0.014374017715454102,143,16,11,17,10,17,IDA
0.3674790859222412,3453,23,15,24,8,24,IDA
0.10600399971008301,1011,24,13,25,11,25,IDA
0.04350781440734863,436,19,13,20,10,20,IDA
0.39028310775756836,3872,25,18,26,11,26,IDA
0.12361001968383789,1254,21,15,22,14,22,IDA
0.003226041793823242,27,14,10,15,9,15,IDA
0.9208889007568359,9025,25,19,26,14,26,IDA
0.06748509407043457,691,19,14,20,12,20,IDA
0.1511068344116211,1487,23,16,24,15,24,IDA
0.007534027099609375,78,19,10,20,9,20,IDA
0.0245511531829834,248,20,12,21,6,21,IDA
0.05243802070617676,543,22,15,23,14,23,IDA
0.33330678939819336,3261,23,14,24,8,24,IDA
0.23670578002929688,2370,24,16,25,15,25,IDA
0.00828099250793457,62,13,8,14,7,14,IDA
0.18899202346801758,1868,22,14,23,10,23,IDA
0.006357908248901367,63,16,10,17,9,17,IDA
0.08907103538513184,919,25,16,26,13,26,IDA
0.08238506317138672,835,23,14,24,10,24,IDA
0.0048410892486572266,50,18,10,19,7,19,IDA
0.03152799606323242,319,18,9,19,7,19,IDA
0.17855620384216309,1626,23,12,24,6,24,IDA
0.16968512535095215,1601,22,15,23,13,23,IDA
0.05251002311706543,527,22,16,23,15,23,IDA
0.17833614349365234,1809,24,15,25,13,25,IDA
0.2396688461303711,2359,24,15,25,14,25,IDA
0.13048601150512695,1323,23,14,24,12,24,IDA
0.031996965408325195,305,20,14,21,13,21,IDA
0.013721942901611328,139,19,10,20,5,20,IDA
0.14586400985717773,1332,23,16,24,8,24,IDA
0.14690089225769043,1450,23,17,24,15,24,IDA
0.10844612121582031,1065,20,14,21,7,21,IDA
0.6895430088043213,6923,26,18,27,14,27,IDA
0.06278491020202637,588,23,15,24,14,24,IDA
0.19362306594848633,1879,23,15,24,14,24,IDA
0.020847082138061523,207,19,13,20,11,20,IDA
0.09265398979187012,852,21,15,22,11,22,IDA
0.03821206092834473,330,18,11,19,5,19,IDA
0.7110669612884521,6922,27,17,28,14,28,IDA
0.06859493255615234,605,22,12,23,10,23,IDA
0.1336832046508789,1361,24,15,25,9,25,IDA
0.07680606842041016,735,22,17,23,16,23,IDA
0.5618059635162354,5522,25,16,26,9,26,IDA
0.9204020500183105,9248,26,19,27,15,27,IDA
0.1100919246673584,1037,21,15,22,14,22,IDA
0.1943650245666504,1908,24,17,25,16,25,IDA
1.3654348850250244,13538,28,20,29,15,29,IDA
0.20886516571044922,2118,26,20,27,19,27,IDA
0.0024111270904541016,23,13,11,14,9,14,IDA
0.07188081741333008,723,23,17,24,16,24,IDA
0.22884607315063477,2150,25,15,26,12,26,IDA
0.15082812309265137,1461,24,14,25,11,25,IDA
0.03221297264099121,324,22,14,23,11,23,IDA
0.0077190399169921875,80,14,8,15,6,15,IDA
0.014960050582885742,149,19,13,20,12,20,IDA
0.4281129837036133,4274,25,16,26,11,26,IDA
0.004233121871948242,44,16,13,17,12,17,IDA
0.02544403076171875,259,21,16,22,12,22,IDA
0.1871488094329834,1738,21,14,22,11,22,IDA
0.25,2370,26,16,27,14,27,IDA
0.18226194381713867,1831,23,20,24,19,24,IDA
0.47259092330932617,4731,28,16,29,10,29,IDA
1.002155065536499,9695,27,19,28,17,28,IDA
0.026317834854125977,260,19,11,20,10,20,IDA
0.4660649299621582,4483,25,16,26,14,26,IDA
0.43431806564331055,4382,24,16,25,13,25,IDA
0.28517699241638184,2746,22,14,23,9,23,IDA
0.1014101505279541,1037,20,15,21,13,21,IDA
0.29251599311828613,2876,24,15,25,14,25,IDA
0.34951090812683105,3575,26,17,27,15,27,IDA
0.25589799880981445,2473,21,15,22,10,22,IDA
0.06629800796508789,634,22,13,23,10,23,IDA
0.5864601135253906,5790,24,17,25,10,25,IDA
0.4174787998199463,4091,25,17,26,15,26,IDA
0.038255929946899414,392,21,12,22,11,22,IDA
0.033946990966796875,345,22,12,23,11,23,IDA
0.008610963821411133,87,16,11,17,9,17,IDA
0.43193697929382324,4434,25,18,26,8,26,IDA
0.3354520797729492,3218,25,17,26,13,26,IDA
0.05468297004699707,511,21,13,22,12,22,IDA
0.08193683624267578,793,23,14,24,8,24,IDA
0.011226177215576172,114,20,10,21,9,21,IDA
0.6268670558929443,6321,26,18,27,14,27,IDA
0.31374597549438477,3081,25,18,26,14,26,IDA
0.030882835388183594,314,19,10,20,8,20,IDA
0.011070013046264648,110,18,12,19,11,19,IDA
0.04680514335632324,466,22,14,23,12,23,IDA
0.25806403160095215,2451,25,16,26,11,26,IDA
0.019604921340942383,199,23,13,24,5,24,IDA
0.0043599605560302734,42,16,10,17,9,17,IDA
0.020041942596435547,201,19,12,20,10,20,IDA
0.6214261054992676,6022,26,17,27,12,27,IDA
0.0426030158996582,431,18,11,19,9,19,IDA
0.1035759449005127,1047,24,18,25,14,25,IDA
0.06203603744506836,587,23,17,24,15,24,IDA
0.16855287551879883,1721,21,14,22,9,22,IDA
0.022482872009277344,229,16,10,17,6,17,IDA
0.03817105293273926,380,18,13,19,8,19,IDA
0.29454994201660156,2885,22,14,23,10,23,IDA
0.19661307334899902,1797,23,14,24,9,24,IDA
0.0056040287017822266,54,17,15,18,14,18,IDA
0.011435985565185547,112,15,9,16,7,16,IDA
0.04562997817993164,413,22,12,23,11,23,IDA
0.007493019104003906,75,14,10,15,4,15,IDA
0.2556040287017822,2533,24,16,25,15,25,IDA
0.049603939056396484,471,20,12,21,10,21,IDA
0.02765512466430664,282,21,14,22,12,22,IDA
0.009193897247314453,95,15,8,16,5,16,IDA
0.12495303153991699,1192,19,14,20,8,20,IDA
0.07417011260986328,702,21,14,22,12,22,IDA
0.04226493835449219,431,19,11,20,10,20,IDA
0.006140947341918945,60,18,12,19,11,19,IDA
0.0629119873046875,608,20,12,21,10,21,IDA
0.012914896011352539,125,17,14,18,13,18,IDA
0.8165428638458252,7884,28,17,29,10,29,IDA
0.159743070602417,1604,23,16,24,13,24,IDA
0.10673403739929199,1074,23,15,24,12,24,IDA
0.6772871017456055,6559,26,17,27,10,27,IDA
0.018515825271606445,184,18,11,19,7,19,IDA
0.06786704063415527,605,17,12,18,9,18,IDA
0.11012411117553711,1072,24,15,25,11,25,IDA
0.056333065032958984,573,21,14,22,12,22,IDA
0.0041158199310302734,38,12,8,13,6,13,IDA
0.055239200592041016,568,20,12,21,10,21,IDA
0.21397686004638672,2019,24,14,25,13,25,IDA
0.013153076171875,134,17,14,18,13,18,IDA
0.12053704261779785,1181,22,15,23,7,23,IDA
0.33413004875183105,3371,26,18,27,17,27,IDA
0.601830005645752,5895,25,17,26,16,26,IDA
0.38890695571899414,3784,23,14,24,5,24,IDA
0.09684300422668457,981,24,16,25,15,25,IDA
0.16168498992919922,1633,24,15,25,12,25,IDA
0.04490780830383301,443,19,13,20,12,20,IDA
0.01044321060180664,104,19,11,20,10,20,IDA
0.053594112396240234,545,21,16,22,15,22,IDA
0.22981810569763184,2163,25,16,26,13,26,IDA
0.015792131423950195,159,16,11,17,5,17,IDA
0.2078399658203125,2067,23,15,24,12,24,IDA
0.28780293464660645,2788,23,16,24,13,24,IDA
0.38505101203918457,3479,23,17,24,11,24,IDA
0.05492210388183594,524,22,13,23,9,23,IDA
0.07238888740539551,695,24,16,25,12,25,IDA
0.28830504417419434,2821,26,20,27,19,27,IDA
0.26978516578674316,2736,25,17,26,16,26,IDA
0.029348134994506836,297,19,12,20,7,20,IDA
0.009376049041748047,93,16,10,17,9,17,IDA
0.00629878044128418,63,18,10,19,8,19,IDA
0.010394096374511719,105,14,7,15,4,15,IDA
0.08427309989929199,829,22,12,23,9,23,IDA
0.09878301620483398,943,23,12,24,10,24,IDA
0.029424190521240234,232,19,16,20,14,20,IDA
0.5424671173095703,5388,24,17,25,12,25,IDA
0.19572901725769043,1892,21,15,22,10,22,IDA
0.023571014404296875,241,18,11,19,9,19,IDA
0.06191611289978027,628,23,15,24,8,24,IDA
0.1326889991760254,1345,23,14,24,11,24,IDA
0.2142620086669922,2064,25,15,26,10,26,IDA
0.1208338737487793,1218,20,15,21,9,21,IDA
0.16243696212768555,1648,24,15,25,10,25,IDA
0.4990401268005371,5012,27,22,28,21,28,IDA
0.052134037017822266,421,22,18,23,17,23,IDA
0.01320195198059082,126,19,10,20,8,20,IDA
0.04013991355895996,401,20,11,21,10,21,IDA
0.3449280261993408,3488,22,18,23,10,23,IDA
1.1351540088653564,11068,27,18,28,13,28,IDA
1.5518279075622559,15174,28,18,29,14,29,IDA
0.3282151222229004,3297,24,14,25,11,25,IDA
0.09969902038574219,950,20,12,21,10,21,IDA
0.35935401916503906,3557,25,17,26,12,26,IDA
0.0923609733581543,850,18,11,19,5,19,IDA
0.1670370101928711,1647,23,15,24,13,24,IDA
0.014848947525024414,153,16,11,17,8,17,IDA
0.12621712684631348,1267,24,16,25,14,25,IDA
1.0621449947357178,10266,26,18,27,17,27,IDA
0.021641969680786133,218,16,11,17,10,17,IDA
0.07450389862060547,751,22,17,23,16,23,IDA
0.01204991340637207,121,16,12,17,11,17,IDA
0.0196688175201416,197,18,13,19,12,19,IDA
0.34937286376953125,3499,25,18,26,16,26,IDA
0.03063201904296875,309,22,13,23,11,23,IDA
0.2642219066619873,2561,24,16,25,10,25,IDA
1.901134967803955,18508,28,17,29,13,29,IDA
0.08385515213012695,804,24,21,25,20,25,IDA
0.20004606246948242,1966,26,18,27,17,27,IDA
0.25975704193115234,2481,24,16,25,9,25,IDA
0.026695966720581055,268,20,10,21,8,21,IDA
0.0707859992980957,715,24,14,25,12,25,IDA
0.385699987411499,3729,26,20,27,16,27,IDA
0.8767719268798828,8692,27,20,28,13,28,IDA
0.41224217414855957,3987,24,15,25,12,25,IDA
0.0031099319458007812,29,11,10,12,9,12,IDA
0.035787105560302734,361,21,15,22,14,22,IDA
0.1892240047454834,1805,22,17,23,16,23,IDA
0.009955167770385742,101,20,10,21,9,21,IDA
0.022182226181030273,230,20,9,21,7,21,IDA
0.04849386215209961,482,18,12,19,9,19,IDA
0.22829413414001465,2135,23,15,24,6,24,IDA
0.05665111541748047,566,22,15,23,14,23,IDA
0.2858920097351074,2701,25,19,26,17,26,IDA
0.10201811790466309,1036,24,15,25,12,25,IDA
0.17258405685424805,1745,23,16,24,15,24,IDA
0.18558716773986816,1872,22,13,23,11,23,IDA
0.12768101692199707,1294,24,16,25,12,25,IDA
0.16251397132873535,1523,23,16,24,14,24,IDA
0.22851777076721191,2263,22,16,23,8,23,IDA
0.053668975830078125,540,20,12,21,5,21,IDA
0.11409115791320801,1161,22,13,23,6,23,IDA
0.11324501037597656,1065,22,13,23,10,23,IDA
0.012488842010498047,125,17,10,18,6,18,IDA
0.008093118667602539,85,17,8,18,6,18,IDA
0.33206892013549805,3292,24,15,25,8,25,IDA
0.11763310432434082,1027,20,13,21,10,21,IDA
0.420443058013916,4069,26,18,27,16,27,IDA
0.03920102119445801,355,21,14,22,11,22,IDA
0.7983200550079346,7795,26,17,27,10,27,IDA
0.0038950443267822266,38,12,8,13,6,13,IDA
0.009908199310302734,103,17,10,18,5,18,IDA
0.10783100128173828,1063,26,17,27,16,27,IDA
0.008927106857299805,75,18,12,19,11,19,IDA
2.41056489944458,23926,28,21,29,11,29,IDA
1.0623719692230225,10536,28,20,29,19,29,IDA
0.057955026626586914,540,24,16,25,15,25,IDA
0.357755184173584,3401,27,16,28,9,28,IDA
0.0036139488220214844,36,16,6,17,5,17,IDA
0.1421678066253662,1405,26,15,27,12,27,IDA
0.18774795532226562,1746,22,14,23,12,23,IDA
0.27991795539855957,2762,23,16,24,10,24,IDA
0.3470609188079834,3316,26,20,27,19,27,IDA
0.21450185775756836,2070,24,16,25,15,25,IDA
0.24977493286132812,2542,24,17,25,13,25,IDA
0.06420302391052246,600,21,12,22,10,22,IDA
0.6565878391265869,6518,26,19,27,17,27,IDA
0.5302047729492188,5378,25,18,26,12,26,IDA
0.26259899139404297,2535,23,16,24,11,24,IDA
0.22313189506530762,2216,22,15,23,10,23,IDA
0.005120992660522461,52,16,8,17,6,17,IDA
0.10423707962036133,1050,22,14,23,13,23,IDA
0.13605594635009766,1333,23,14,24,10,24,IDA
0.04695296287536621,469,20,11,21,6,21,IDA
0.2477869987487793,2415,23,15,24,9,24,IDA
0.1206510066986084,1217,24,13,25,9,25,IDA
0.10320401191711426,1018,21,14,22,8,22,IDA
0.17300820350646973,1699,21,14,22,9,22,IDA
0.23892498016357422,2319,24,17,25,15,25,IDA
0.2572329044342041,2550,25,17,26,13,26,IDA
0.02113199234008789,208,20,11,21,10,21,IDA
0.11464500427246094,1017,24,17,25,14,25,IDA
0.14333391189575195,1412,23,12,24,7,24,IDA
0.0947258472442627,913,21,17,22,14,22,IDA
0.04993796348571777,501,18,9,19,6,19,IDA
0.16104507446289062,1519,25,16,26,13,26,IDA
0.047084808349609375,437,20,13,21,9,21,IDA
0.051470041275024414,530,22,17,23,16,23,IDA
0.02993297576904297,302,19,10,20,8,20,IDA
0.09516477584838867,964,24,16,25,14,25,IDA
0.06372690200805664,647,19,13,20,7,20,IDA
0.03084707260131836,308,19,12,20,10,20,IDA
0.3776979446411133,3607,28,23,29,22,29,IDA
0.11964702606201172,1221,24,14,25,12,25,IDA
0.09552717208862305,983,24,15,25,14,25,IDA
0.0262908935546875,265,19,13,20,8,20,IDA
0.07127618789672852,685,23,13,24,12,24,IDA
0.10475611686706543,1056,20,12,21,8,21,IDA
0.1126410961151123,1104,22,16,23,15,23,IDA
0.22133302688598633,2218,26,15,27,11,27,IDA
0.0728909969329834,630,20,14,21,12,21,IDA
0.02637195587158203,259,18,12,19,11,19,IDA
0.3433041572570801,3349,25,18,26,10,26,IDA
0.05541491508483887,539,22,14,23,11,23,IDA
0.3991069793701172,3925,23,16,24,15,24,IDA
0.15903306007385254,1425,21,13,22,6,22,IDA
0.0665140151977539,640,24,14,25,11,25,IDA
0.0037689208984375,38,16,8,17,7,17,IDA
0.06557416915893555,633,23,17,24,16,24,IDA
0.08870387077331543,869,23,16,24,11,24,IDA
1.572741985321045,15796,30,17,31,14,31,IDA
0.07771801948547363,790,21,14,22,13,22,IDA
0.15472006797790527,1437,24,15,25,13,25,IDA
0.07025718688964844,717,21,16,22,12,22,IDA
0.10771894454956055,1082,20,11,21,8,21,IDA
0.030731916427612305,313,20,14,21,12,21,IDA
0.16431593894958496,1589,22,13,23,12,23,IDA
0.24477481842041016,2430,25,18,26,17,26,IDA
0.050314903259277344,476,22,10,23,8,23,IDA
0.019288063049316406,198,18,9,19,7,19,IDA
0.03543996810913086,365,21,15,22,11,22,IDA
0.4548521041870117,4390,26,18,27,17,27,IDA
0.8811469078063965,8765,25,16,26,10,26,IDA
0.273151159286499,2729,24,16,25,12,25,IDA
0.11603903770446777,1151,23,17,24,12,24,IDA
0.01199197769165039,90,18,9,19,5,19,IDA
0.1676487922668457,1723,25,16,26,11,26,IDA
0.3016941547393799,2883,26,15,27,9,27,IDA
0.3032710552215576,2996,24,14,25,9,25,IDA
0.12100601196289062,1208,22,16,23,13,23,IDA
0.7483088970184326,7268,26,16,27,14,27,IDA
2.202085018157959,21503,29,19,30,18,30,IDA
0.4482581615447998,4463,25,19,26,12,26,IDA
0.005621910095214844,56,17,12,18,10,18,IDA
0.038874149322509766,397,19,15,20,12,20,IDA
0.19753313064575195,1866,25,18,26,17,26,IDA
0.23824596405029297,2304,24,17,25,14,25,IDA
0.04255509376525879,445,25,16,26,12,26,IDA
0.11839604377746582,1202,21,16,22,12,22,IDA
0.045059919357299805,416,21,12,22,8,22,IDA
0.13933706283569336,1410,23,15,24,12,24,IDA
0.019443988800048828,192,18,10,19,8,19,IDA
0.10009908676147461,982,24,16,25,15,25,IDA
0.10152006149291992,984,21,14,22,13,22,IDA
0.03910088539123535,399,19,13,20,10,20,IDA
0.33539891242980957,3206,21,13,22,6,22,IDA
0.14838790893554688,1470,22,14,23,11,23,IDA
0.2809882164001465,2761,22,14,23,8,23,IDA
0.015385866165161133,160,21,11,22,7,22,IDA
0.0904538631439209,914,21,14,22,10,22,IDA
0.7255580425262451,6823,24,15,25,5,25,IDA
0.3169541358947754,3172,24,15,25,11,25,IDA
0.155472993850708,1436,21,15,22,9,22,IDA
0.014816999435424805,137,17,11,18,5,18,IDA
0.0714731216430664,712,21,16,22,14,22,IDA
0.06318402290344238,641,22,15,23,13,23,IDA
0.23696303367614746,2331,23,16,24,13,24,IDA
1.1503369808197021,11296,27,20,28,17,28,IDA
0.3063380718231201,3040,22,15,23,10,23,IDA
0.04093289375305176,388,21,17,22,16,22,IDA
0.022591829299926758,212,20,12,21,10,21,IDA
0.043257951736450195,439,20,14,21,13,21,IDA
0.05451703071594238,450,22,11,23,9,23,IDA
0.07387781143188477,725,20,13,21,11,21,IDA
0.08511805534362793,860,23,14,24,13,24,IDA
0.048689842224121094,489,19,12,20,11,20,IDA
0.2995760440826416,3060,24,18,25,17,25,IDA
0.1161658763885498,1139,21,14,22,11,22,IDA
0.723686933517456,7132,25,17,26,16,26,IDA
0.08341789245605469,830,21,15,22,10,22,IDA
0.07441592216491699,758,24,14,25,13,25,IDA
0.15451502799987793,1495,26,17,27,15,27,IDA
0.3956758975982666,3846,26,16,27,15,27,IDA
0.07851886749267578,766,23,14,24,13,24,IDA
1.000953197479248,9710,25,18,26,13,26,IDA
0.3458218574523926,3413,26,17,27,13,27,IDA
0.01956796646118164,198,18,11,19,10,19,IDA
0.0806589126586914,741,25,16,26,14,26,IDA
0.37259888648986816,3509,25,17,26,6,26,IDA
0.008728981018066406,69,20,17,21,16,21,IDA
1.1068248748779297,10701,28,19,29,16,29,IDA
0.01333308219909668,136,22,12,23,9,23,IDA
2.064500093460083,20340,27,19,28,11,28,IDA
0.01818990707397461,137,19,14,20,13,20,IDA
0.578887939453125,5692,25,17,26,11,26,IDA
0.07616806030273438,735,20,11,21,9,21,IDA
1.0542271137237549,10357,27,18,28,12,28,IDA
0.05923891067504883,570,27,16,28,14,28,IDA
0.05417490005493164,478,19,11,20,8,20,IDA
0.03774118423461914,385,24,14,25,12,25,IDA
0.051138877868652344,515,19,11,20,6,20,IDA
0.4364957809448242,4407,24,18,25,15,25,IDA
0.004623889923095703,47,13,9,14,8,14,IDA
0.06467008590698242,661,24,14,25,11,25,IDA
0.09379100799560547,907,21,13,22,10,22,IDA
0.04829907417297363,494,20,14,21,11,21,IDA
0.22860097885131836,2172,22,15,23,13,23,IDA
0.04487109184265137,447,20,12,21,10,21,IDA
0.03434586524963379,348,21,12,22,11,22,IDA
0.09148287773132324,936,22,15,23,10,23,IDA
0.47292494773864746,4632,23,16,24,10,24,IDA
0.02378106117248535,238,20,11,21,7,21,IDA
0.49626898765563965,4918,29,19,30,17,30,IDA
0.19195294380187988,1899,27,19,28,11,28,IDA
0.13444209098815918,1368,22,15,23,14,23,IDA
0.040216922760009766,402,20,10,21,8,21,IDA
0.13738107681274414,1386,22,14,23,8,23,IDA
0.15234017372131348,1509,22,15,23,6,23,IDA
0.005129098892211914,52,20,12,21,10,21,IDA
0.08808398246765137,859,20,12,21,10,21,IDA
0.04282999038696289,318,18,11,19,7,19,IDA
0.6321310997009277,6235,24,19,25,13,25,IDA
0.24464201927185059,2398,25,18,26,13,26,IDA
0.17353510856628418,1607,24,15,25,13,25,IDA
0.17964816093444824,1827,22,15,23,12,23,IDA
0.0809621810913086,783,19,12,20,10,20,IDA
0.07283401489257812,743,21,14,22,10,22,IDA
0.14717388153076172,1489,23,18,24,17,24,IDA
0.18654799461364746,1825,25,18,26,17,26,IDA
0.06148409843444824,624,19,16,20,9,20,IDA
0.30355095863342285,2947,23,15,24,10,24,IDA
0.04491400718688965,454,20,13,21,8,21,IDA
0.1244649887084961,1265,22,14,23,8,23,IDA
0.5668041706085205,5615,28,23,29,22,29,IDA
0.4349980354309082,4203,26,16,27,9,27,IDA
0.05760693550109863,546,22,14,23,6,23,IDA
0.06206798553466797,586,21,14,22,10,22,IDA
0.012252092361450195,90,21,16,22,15,22,IDA
0.19008302688598633,1868,22,13,23,11,23,IDA
1.0546579360961914,10263,28,19,29,9,29,IDA
0.6184720993041992,5940,26,19,27,16,27,IDA
0.2053689956665039,1990,26,15,27,14,27,IDA
0.04511904716491699,421,21,13,22,11,22,IDA
0.26345205307006836,2624,25,19,26,15,26,IDA
0.2061460018157959,1986,22,16,23,15,23,IDA
0.13760018348693848,1307,22,15,23,9,23,IDA
0.2756071090698242,2704,23,14,24,6,24,IDA
0.006882905960083008,69,18,10,19,9,19,IDA
0.3566408157348633,3482,26,16,27,10,27,IDA
0.06235194206237793,636,23,15,24,12,24,IDA
0.38097596168518066,3734,24,17,25,16,25,IDA
0.22762608528137207,2297,26,15,27,11,27,IDA
0.15890288352966309,1528,22,15,23,13,23,IDA
0.2837669849395752,2813,23,16,24,11,24,IDA
0.05360603332519531,479,23,16,24,15,24,IDA
0.21334481239318848,2015,24,14,25,10,25,IDA
0.06015896797180176,532,23,15,24,13,24,IDA
0.03492283821105957,350,19,15,20,14,20,IDA
0.005521059036254883,57,20,11,21,9,21,IDA
0.03958606719970703,351,22,13,23,7,23,IDA
